1763:30093,30004,30093,30072,30072,30006,30072,30093,30093,30079,30077,30034,30068,30099,30090,30099,30093,30093,30077,30072,30086,30072,30050,30072,30072,30072,30072,30086,30072,30034,30025,30073,30072,30086,30077,30072,30072,30072,30072,30093,30072,30093,30072,30083,30068,30083,30032,30072,30072,30083
1764:30090,30082,30079,30079,30079,30079,30079,30067,30090,30079,30088,30069,30066,30079,30079,30082,30070,30082,30090,30040,30081,30079,30079,30079,30082,30055,30079,30090,30079,30090,30090,30079,30076,30088,30090,30082,30090,30079,30090,30063,30088,30079,30079,30064,30082,30079,30079,30079,30079,30076
1765:30007,30071,30092,30079,30046,30046,30071,30071,30079,30036,30022,30070,30079,30071,30009,30048,30059,30069,30033,30071,30048,30071,30009,30068,30035,30076,30071,30059,30079,30071,30022,30071,30071,30069,30079,30068,30071,30068,30071,30070,30088,30050,30079,30071,30079,30079,30071,30020,30012,30048
1767:30029,30029,30073,30080,30007,30080,30095,30030,30007,30064,30080,30080,30080,30029,30057,30080,30080,30080,30080,30076,30080,30080,30080,30067,30080,30073,30076,30095,30000,30080,30080,30080,30029,30037,30064,30076,30037,30080,30057,30064,30095,30076,30066,30095,30080,30085,30057,30080,30080,30076
1772:30049,30021,30085,30001,30021,30021,30049,30049,30087,30021,30021,30049,30056,30021,30043,30074,30021,30021,30039,30021,30083,30021,30085,30093,30021,30021,30049,30057,30001,30049,30021,30032,30084,30021,30021,30021,30021,30083,30021,30013,30021,30049,30021,30043,30021,30021,30083,30021,30021,30071
1773:30008,30067,30058,30067,30057,30057,30067,30043,30067,30067,30052,30023,30067,30071,30067,30067,30054,30043,30067,30067,30009,30084,30099,30024,30067,30067,30067,30067,30062,30039,30045,30067,30099,30067,30009,30009,30009,30067,30067,30067,30067,30067,30067,30009,30095,30057,30067,30067,30067,30024
1774:30074,30074,30074,30074,30017,30049,30053,30090,30017,30043,30074,30053,30090,30026,30090,30053,30074,30089,30074,30035,30048,30031,30023,30074,30074,30053,30074,30080,30061,30043,30074,30073,30053,30095,30017,30043,30087,30049,30074,30074,30074,30074,30074,30074,30043,30074,30074,30044,30074,30021
1775:30048,30048,30048,30033,30048,30048,30060,30048,30094,30098,30025,30041,30041,30048,30048,30040,30095,30069,30025,30077,30048,30075,30058,30033,30041,30033,30060,30027,30025,30048,30048,30048,30048,30090,30094,30048,30033,30041,30041,30041,30048,30065,30025,30098,30048,30058,30027,30048,30048,30033
1786:30043,30043,30064,30064,30033,30097,30043,30064,30043,30043,30043,30064,30064,30033,30043,30055,30043,30064,30033,30043,30033,30043,30064,30064,30043,30043,30013,30038,30059,30067,30098,30043,30059,30043,30060,30034,30064,30064,30050,30045,30043,30080,30043,30064,30043,30045,30043,30043,30033,30043
1787:30083,30067,30067,30034,30083,30075,30080,30080,30080,30096,30080,30080,30080,30067,30083,30072,30080,30080,30067,30054,30075,30054,30029,30083,30096,30002,30080,30054,30080,30080,30072,30072,30067,30080,30083,30067,30054,30080,30000,30080,30075,30080,30067,30067,30080,30069,30080,30002,30033,30080
1788:30000,30080,30080,30000,30001,30051,30080,30080,30080,30047,30080,30059,30036,30080,30039,30080,30031,30015,30000,30080,30058,30030,30034,30080,30030,30051,30058,30058,30001,30080,30047,30051,30038,30000,30080,30016,30030,30000,30080,30075,30088,30001,30065,30080,30080,30080,30080,30080,30051,30080
1791:30024,30076,30024,30058,30055,30058,30039,30004,30058,30058,30024,30042,30097,30024,30024,30005,30024,30004,30042,30024,30094,30024,30058,30000,30025,30064,30024,30058,30025,30025,30024,30024,30024,30025,30024,30005,30024,30024,30058,30058,30024,30024,30000,30024,30025,30008,30008,30062,30012,30024
1792:30048,30070,30094,30094,30070,30094,30094,30011,30049,30094,30041,30094,30094,30094,30094,30070,30094,30070,30070,30094,30070,30094,30094,30047,30013,30094,30094,30058,30094,30070,30023,30058,30094,30070,30041,30094,30099,30094,30094,30094,30070,30008,30063,30081,30094,30094,30009,30020,30094,30058
1794:30022,30034,30034,30092,30086,30055,30086,30034,30055,30034,30046,30033,30034,30001,30034,30034,30091,30034,30091,30034,30055,30034,30056,30034,30055,30034,30034,30055,30091,30068,30086,30034,30034,30086,30033,30055,30034,30055,30034,30091,30034,30055,30034,30033,30034,30034,30055,30034,30055,30034
1798:30083,30002,30002,30083,30083,30002,30046,30045,30083,30083,30044,30083,30051,30005,30083,30086,30083,30083,30083,30002,30086,30083,30084,30023,30083,30083,30089,30083,30083,30082,30002,30083,30083,30013,30011,30083,30084,30043,30013,30089,30083,30002,30083,30083,30045,30002,30083,30083,30083,30083
1803:30007,30007,30007,30057,30007,30020,30098,30027,30007,30007,30064,30097,30002,30098,30007,30097,30064,30057,30079,30098,30007,30064,30097,30097,30007,30007,30041,30007,30060,30055,30007,30007,30043,30007,30007,30007,30064,30002,30007,30097,30007,30064,30038,30098,30010,30007,30037,30007,30098,30007
1804:30071,30071,30044,30071,30012,30015,30071,30071,30071,30053,30044,30038,30071,30041,30044,30015,30015,30071,30071,30071,30015,30071,30071,30011,30016,30071,30071,30071,30015,30071,30039,30071,30015,30071,30071,30021,30015,30015,30015,30015,30015,30071,30033,30038,30076,30071,30071,30081,30071,30071
1806:30072,30041,30072,30072,30045,30012,30045,30072,30045,30072,30072,30072,30072,30072,30004,30004,30072,30006,30037,30009,30045,30009,30085,30085,30072,30045,30045,30072,30072,30060,30072,30072,30045,30045,30045,30045,30004,30004,30072,30004,30072,30016,30045,30012,30036,30004,30045,30006,30027,30016
1809:30084,30087,30011,30057,30020,30032,30087,30057,30074,30055,30087,30009,30087,30087,30057,30057,30087,30041,30087,30057,30087,30087,30055,30054,30074,30059,30087,30084,30052,30057,30087,30087,30081,30053,30041,30057,30087,30090,30041,30009,30057,30073,30073,30074,30087,30057,30021,30074,30057,30074
1810:30095,30040,30000,30094,30094,30085,30085,30040,30094,30040,30040,30094,30094,30094,30094,30013,30094,30085,30095,30024,30094,30073,30066,30094,30094,30094,30040,30026,30040,30040,30094,30073,30094,30087,30094,30094,30085,30094,30094,30031,30011,30061,30094,30094,30086,30085,30040,30081,30094,30048
1812:30001,30077,30056,30077,30077,30008,30095,30092,30014,30077,30001,30021,30077,30056,30077,30008,30098,30056,30024,30008,30008,30077,30077,30055,30077,30077,30014,30077,30077,30054,30063,30077,30077,30077,30096,30077,30077,30014,30077,30068,30049,30001,30056,30035,30012,30049,30077,30076,30058,30056
1813:30059,30024,30021,30021,30039,30016,30059,30019,30059,30081,30059,30006,30040,30016,30021,30019,30021,30021,30059,30059,30059,30059,30059,30059,30088,30026,30081,30059,30021,30021,30059,30059,30059,30003,30059,30059,30059,30081,30081,30021,30081,30059,30059,30059,30021,30021,30047,30059,30059,30066
1814:30024,30055,30055,30024,30055,30031,30024,30055,30034,30055,30055,30055,30027,30045,30055,30055,30055,30055,30080,30055,30045,30024,30081,30080,30037,30024,30055,30055,30055,30024,30003,30055,30055,30024,30055,30055,30055,30024,30055,30024,30055,30055,30016,30099,30045,30024,30024,30055,30099,30055
1000:30082,30088,30088,30088,30088,30088,30088,30088,30076,30094,30094,30094,30088,30094,30050,30050,30030,30000,30088,30027,30013,30000,30089,30061,30000,30000,30094,30090,30069,30098,30088,30088,30088,30088,30088,30088,30050,30088,30088,30076,30086,30054,30094,30088,30088,30086,30076,30088,30050,30088
1001:30016,30025,30079,30025,30025,30025,30016,30025,30081,30016,30016,30072,30006,30087,30045,30079,30025,30025,30025,30021,30025,30025,30025,30025,30045,30025,30006,30016,30016,30083,30034,30016,30020,30025,30025,30025,30079,30079,30025,30025,30025,30025,30091,30045,30016,30006,30025,30021,30025,30025
1002:30078,30078,30078,30078,30022,30037,30003,30078,30078,30063,30063,30029,30078,30078,30078,30029,30016,30097,30078,30008,30044,30069,30069,30069,30078,30078,30078,30078,30078,30063,30069,30078,30030,30078,30078,30078,30037,30078,30069,30063,30063,30063,30063,30078,30078,30078,30020,30078,30057,30063
1004:30015,30001,30074,30015,30074,30001,30043,30042,30001,30052,30001,30089,30001,30015,30001,30001,30015,30080,30001,30074,30080,30006,30068,30001,30015,30015,30001,30001,30015,30007,30050,30001,30001,30028,30053,30015,30001,30001,30042,30001,30015,30001,30015,30015,30001,30048,30080,30001,30015,30015
1005:30008,30003,30003,30003,30003,30031,30092,30031,30031,30009,30059,30031,30059,30003,30003,30034,30003,30031,30051,30003,30031,30003,30003,30003,30003,30013,30003,30003,30031,30006,30008,30031,30031,30003,30051,30017,30003,30003,30051,30003,30031,30070,30003,30017,30003,30003,30031,30031,30003,30008
1007:30020,30085,30036,30048,30048,30048,30048,30038,30038,30048,30038,30048,30048,30038,30051,30048,30036,30053,30061,30005,30048,30036,30053,30048,30048,30096,30036,30005,30088,30046,30048,30036,30036,30096,30048,30048,30084,30036,30084,30005,30061,30091,30036,30048,30048,30054,30048,30048,30061,30036
1008:30057,30036,30000,30057,30000,30057,30057,30057,30057,30057,30057,30057,30032,30057,30021,30079,30096,30098,30057,30057,30001,30064,30043,30057,30079,30079,30024,30057,30052,30064,30057,30000,30079,30079,30000,30057,30057,30057,30000,30057,30000,30079,30057,30057,30000,30052,30057,30057,30006,30057
1009:30053,30018,30055,30055,30055,30067,30068,30032,30055,30014,30055,30055,30055,30014,30055,30018,30014,30055,30055,30055,30068,30093,30055,30095,30053,30053,30055,30075,30091,30055,30053,30055,30051,30055,30018,30055,30055,30055,30043,30055,30055,30055,30055,30090,30055,30051,30055,30055,30053,30079
1010:30019,30002,30098,30048,30084,30098,30022,30029,30001,30044,30001,30071,30001,30044,30044,30001,30030,30044,30001,30042,30001,30002,30042,30001,30001,30068,30042,30044,30028,30091,30071,30022,30044,30001,30028,30019,30071,30010,30068,30028,30001,30071,30001,30002,30002,30042,30001,30053,30044,30039
1011:30075,30030,30003,30002,30030,30059,30028,30081,30077,30061,30030,30030,30030,30056,30030,30030,30030,30030,30008,30030,30042,30030,30022,30008,30077,30094,30030,30030,30039,30056,30030,30008,30068,30030,30030,30008,30030,30030,30044,30030,30030,30030,30030,30030,30079,30030,30030,30008,30028,30028
1012:30033,30073,30027,30085,30063,30033,30027,30046,30033,30033,30033,30027,30064,30066,30099,30027,30026,30033,30026,30033,30026,30046,30033,30030,30033,30062,30046,30046,30083,30033,30083,30045,30033,30034,30033,30069,30075,30046,30033,30033,30027,30027,30046,30046,30033,30033,30003,30040,30027,30025
1014:30090,30062,30062,30062,30078,30062,30090,30078,30062,30096,30062,30062,30062,30026,30062,30078,30090,30062,30094,30090,30078,30058,30062,30078,30062,30062,30008,30062,30078,30078,30078,30062,30062,30096,30086,30062,30067,30069,30078,30078,30062,30062,30039,30078,30078,30037,30062,30092,30016,30078
1022:30052,30052,30025,30052,30052,30055,30020,30020,30052,30025,30052,30082,30052,30077,30052,30052,30052,30020,30079,30052,30020,30052,30052,30085,30035,30052,30085,30085,30013,30099,30055,30052,30036,30052,30052,30052,30020,30052,30028,30052,30052,30055,30052,30052,30052,30052,30087,30036,30052,30052
